serial_number,used
F34434A19063,0
1F1732D7C52D,0
C102E8A1BC22,0
798C75D05558,0
F26AE3245229,0
1AF9BA44BE33,0
19A24F74C8CA,0
87A94825889F,0
E2A6AA398174,0
5A922451C01C,0
D7C38856F251,0
77E0DD7285CB,0
F6F80A599A07,0
51ED07CCBEBB,0
9E7A57824149,0
8A815FF0CDE3,0
7B3A7012D5B0,0
A837429A5CA4,0
5816AEDA3076,0
1A3A2157C948,0
6986D8CF1599,0
5D5CC30A6C90,0
675873B34FB5,0
FE34A210531C,0
6CE6869A1901,0
C36BA7075FB5,0
782A6F92866D,0
69CED5A2E977,0
E1205DC77008,0
482260171D72,0
68C6D4DDB20E,0
6D48FEDE6F3F,0
CF2E465A85A2,0
FA408B9A7E48,0
9EAFCBCDAB2A,0
D42F764D065A,0
DB80D5D3D802,0
A5EF1D35CC32,0
A7C1AB7036AC,0
36F8971A13B8,0
D393DBFD4C01,0
49497F7EAF97,0
EA80528F97E8,0
5F9DB394A128,0
553365C79638,0
F0E42C13A11A,0
2F218EAB0B6D,0
6D108505458B,0
AFDD44E37F75,0
D8D56CA66A86,0
916BB8E9712D,0
F63E57B1824C,0
37917F29026D,0
A206EA7A49D5,0
9D23036E86FE,0
17BD8FA42144,0
3A158F8BD13E,0
35159507F019,0
440C39FDC899,0
E8C26F67B405,0
0989AAF4F091,0
75F80BF11430,0
7D595F18F42F,0
4FA768CD4D04,0
1A9234BA1912,0
5A370150BEBA,0
029079409FE9,0
2D1EAF810BDA,0
2253E1951F3F,0
FB84D001AE84,0
0D92C4023452,0
0B396D8D72AE,0
63D3E3E5ADDD,0
C414D4A1A408,0
CD29A56FA089,0
BA507C94E1D1,0
6022654447D9,0
F71EAF4815EF,0
6FB266977472,0
FA8FE713EFA3,0
20A99ECC3DF6,0
B6E480F97810,0
55C1BC49168F,0
EF242E4DE20E,0
12D1548128E4,0
B45C70E6D74D,0
D3467DDB8A5C,0
264AFBCB494D,0
BB4AFFFDF844,0
B9B8E69E2513,0
80EEB01F9BBC,0
B572067BFE04,0
328BAB2500F6,0
4CB096A72341,0
AA98C2387192,0
BD4436E2E8E8,0
03E48C6F79C2,0
E6A4A3F64238,0
D0BF3B68CE8A,0
A72DBC2EC061,0
6ED8F9864BA1,0
D01B094255A7,0
C394D89BFD6B,0
605760D1B5E6,0
5BAC17424A5F,0
86737EC52493,0
002CF98A14F4,0
1D6D7FB8AE9E,0
5E823EE4D7EF,0
6C03D68314F1,0
BDAAA44AB21D,0
87BD1EEC0989,0
16FD419500B8,0
64FA40FE2670,0
73712B01ED51,0
7761417F20B2,0
60BA7CED3A7F,0
5525B872C852,0
8D93795F1206,0
FCD6F6C83485,0
FC94CAD4C86E,0
C746F0F0236D,0
B069940ED9E0,0
837AE7AB955F,0
57B974AD0877,0
8CBD0152E401,0
9DD915D0EE8A,0
A50C01655668,0
5D8380E167D1,0
1B31C4B64697,0
FDE4F5E854D5,0
553CFFA06928,0
6ABF0764010E,0
B2F5F948FF97,0
DE0DC8555FD4,0
43BBD1CEF2B0,0
28DEF6ADB8A2,0
64C5EA52DF48,0
971EBD852DF4,0
41ED97E1318E,0
3216F2E6283B,0
76FD1A0937A2,0
B20058FB9FFB,0
A11427B5ED14,0
BD66C9FDE71C,0
CB9114260264,0
6438395AA3B3,0
D5657F82D44E,0
2E6EA203827A,0
4C6FCCF042E6,0
C512BC4E4DCA,0
7894BDED0C37,0
A02A5C497BA5,0
EE74EC1D32C1,0
14C309D8970A,0
7B5C76544FB1,0
9703DC4EDFA8,0
46A81BB472C3,0
3DE33766FBA1,0
77026D5EC55B,0
478CB52C4302,0
EE1751BF18CF,0
0D9BD093C6E3,0
F9F1BA94CA5D,0
A6F9BC93C8AF,0
4646DD16C347,0
6CC6FCD33779,0
28D53D8DC072,0
10D7EE575054,0
D516E4165ADF,0
FEC227EE003B,0
207FF75E9C09,0
2ADEDABD019F,0
803E682A7134,0
1D07BE6028D8,0
E070636ED42C,0
3B2DB540CCEF,0
AC8EF96132AF,0
8211E1E87C9B,0
27B4E815959F,0
80378B0BFCDF,0
E72F7691F57D,0
12AA7CAD5425,0
BF63C957B9F4,0
929CD59999F4,0
77FF16B7C7D6,0
0AB189E65A35,0
00D505C95703,0
58A5C53FBFA7,0
1F091D648CAF,0
D806DDFCA83E,0
53EFCB81AEA6,0
4035A63358FC,0
24A2779ED6FE,0
00326B04DF97,0
B3877E315B44,0
180AB38799B7,0
78FB09992850,0
6048276EC8FA,0
BB85A95F5AA7,0
406665A00F0A,0
986E62FC727B,0
E99200153235,0
A84985FF5CC4,0
E3593E8CF2AF,0
8B527B8639BD,0
5508A05A91D2,0
C847084DB171,0
44D6526AA7F6,0
B0CEE0F13DE1,0
E94927E314C3,0
775E50390F18,0
147BBEEE721A,0
F4795BB79FD3,0
21900A50E5A9,0
5AFA381C84AC,0
F931132976FB,0
0A7562353F6C,0
5E253F011E6D,0
48B2B0832226,0
AF607AA6BCA3,0
1006E865BE72,0
8B48DF26DC54,0
10C0BC588C77,0
89813D417A03,0
13FD796A2187,0
06E4CBA7E231,0
9D32EE23ABE8,0
2D325CA2A426,0
2535E6A71674,0
619F2BD0F791,0
66471F5BC754,0
2BC4CF4910C6,0
B5768B58ECE2,0
F5E91366FA14,0
418E0BB87D4F,0
3359730ED3C4,0
599AB7E3E968,0
C1AA096E99CB,0
F8619527B106,0
0D151E0141EB,0
35563D588F83,0
DCFEC935E4C9,0
918376455D34,0
78A84A6E9542,0
78F9D191F930,0
85E495E17201,0
4F45952A3973,0
EEB3ED6513E4,0
815B399AEA7A,0
973E6A26FD8E,0
0B56932C3CDE,0
938FFB59EED9,0
0CD18C082653,0
C744620C55B2,0
BF573A844E4D,0
FA8552E66798,0
26F333A445E3,0
677DAA28993B,0
B5D5DB60EF08,0
ACCF0F4670A6,0
7E2139A811BE,0
4A68437E0949,0
66D7A3543113,0
AADDEFF86620,0
CB46FAD58EA4,0
1CF4B10E9031,0
780730D394CD,0
37952E6C7E9B,0
F28E350B89E5,0
2FCC7FD379CD,0
1A088593358E,0
FD0CD36A03F0,0
C364C19C2A1B,0
781329DA580C,0
4530542F0928,0
D8D8E20070B8,0
364BAF5F6DE0,0
EFD3FB3A9658,0
2A77CC1931F1,0
A75088E46413,0
101526CDA6EE,0
8EF54854E607,0
1B963CADBF68,0
F196B4BCDB53,0
DC4F710AA7E2,0
AD70EB3D209F,0
7C1868DBFEFD,0
94CF12B4757D,0
B8221CB55081,0
7F4631AE5846,0
DAF75E649F15,0
894C70DFFCAD,0
492CCC5E6239,0
DA8E1E2173A9,0
929F2654ABC9,0
0BCC6FDB6D08,0
2D3220F71253,0
AF6CA9DE6D9A,0
9757A37705C2,0
01FAD408420D,0
24E39F038637,0
527FBE4F3591,0
D2EBB1A740FA,0
31D25A1EDA9C,0
654878E9FD3C,0
F0850DF05526,0
A3BFDE15652A,0
CA5186443284,0
F4BD617396E6,0
381DB2712A87,0
E6BA08747E63,0
619B1DDD1B86,0
3E2D473009C4,0
820DFD0AAC37,0
8B9941585A0E,0
0E6161F92071,0
A46D5963C250,0
7D5381678F39,0
D58E72B6A01D,0
E995CC86FAED,0
B020B84B6897,0
E1EEDB7A9477,0
99999AC0B2B6,0
54313752BBC3,0
590482AC58C1,0
4FF4B4CF2765,0
E52CE96A11A9,0
71F716D4BB71,0
7FA41B3641BB,0
155745D0843D,0
44B60621B0DF,0
9B27B268812B,0
CAD8D5FBE3E6,0
D55E2BFF89EE,0
68BE1C86DDD0,0
25681CFA7A83,0
6A6649FC50CC,0
5BD91433833C,0
763072A3411A,0
7497D090B237,0
C7525E3DE6C5,0
6670C51E0689,0
3968C86F3091,0
32A1B841BC66,0
F8FC196699BD,0
02161F20DB53,0
0D347F5863D7,0
05D68ACE6E2D,0
D2B50C673FB5,0
F8B911E4025B,0
53AAB8283DAE,0
118445A9A44C,0
E75BF7211B4D,0
7401CEE4F365,0
4B363183CBCE,0
65FC1A70BD37,0
F5212EFB83FC,0
2735C31FC246,0
99FCEBB3BFBA,0
0CC4C61D6AD6,0
E6FB256B0143,0
4F7DD262265F,0
0B4006461F8A,0
0701706B22C1,0
758296CD6C02,0
0F964EA18408,0
20A9D8352FE3,0
95E4C71EBD52,0
542B07773FC5,0
351852B51A5D,0
01813417EBF8,0
DA0E8F4374AA,0
8947D6BBCD00,0
32FE8417A20C,0
E3725B03BC53,0
0F94E89C8C2B,0
EFC4ACA2156C,0
93DC9BD5F4DA,0
187EBF2AAFE1,0
BD494C9EE926,0
EA7F9E9ACAEE,0
1FC21F01BEB0,0
B269B4F2E49C,0
DEF049939A0E,0
4673BBC6747E,0
17BCCA9BF7BA,0
8D996C4DFB9D,0
01F4AD716241,0
01DB47440B59,0
F046EEA80AF3,0
B76F00186F05,0
61D38A3654D2,0
DB4048DF5F89,0
EB6B81A818E7,0
E2DF56C8CBFD,0
FCE7D4B5784D,0
37A7EDA697F2,0
E8FD902C693F,0
7F0590EAAE31,0
2B870EF2A646,0
5AF76F943847,0
5DA93378F3F3,0
D3056C492774,0
E724ED5D1A29,0
5BB5AEA27A08,0
05F4F52674C2,0
C8B6850A344E,0
8335C3E719A9,0
897B21E2D288,0
8639A3C6FAFE,0
9D922D3296F0,0
F290C3D24B56,0
27CCC73EF8EA,0
749C67545AD7,0
51728D083359,0
98C8F005F301,0
09F6C14B4CB3,0
B067C1E6CE53,0
A22D08C9F7A3,0
3F8291CBCA28,0
B0C993AE1F15,0
29D45CCD8752,0
56AC215F6B68,0
90E9C0311DF5,0
0C93AEA651C2,0
F7A1BB5394EC,0
72F468C49EAF,0
F20A22F6CF6B,0
CC5D97665F5B,0
D7D48AD9FFCE,0
8F48E45188A9,0
8A4D90EDDD03,0
EA8BBA1B228A,0
E550303BB636,0
01D61290099A,0
0AB7A34E5CFC,0
CD739C7C6805,0
451CE88FC85D,0
BC06F9A2F952,0
2ABD068C1185,0
21878570BBC0,0
0ACCB1A03A25,0
D1B8657E4ECC,0
E20BA68956DF,0
F5A0C05BC47F,0
753D28B91158,0
878E5E45C512,0
97412936270B,0
4FCED67E8109,0
DB6311A41DFF,0
53B802DD9E62,0
9E001C5F99CA,0
46604AF1052D,0
0FECBF446396,0
42ADB66C00C0,0
9C3616671B51,0
62D71F492D3D,0
D0B4236C55AF,0
9D28C2B7D2BA,0
18C60698C5B7,0
A3EAE161B7B1,0
C0DAC7A6A638,0
C14080C26E6D,0
D8683A76371B,0
F83E54595680,0
C7C591CC6D0D,0
FC82C1698C70,0
9102C36BCCB2,0
D57861431FAD,0
9FFEB26B9F09,0
AAC89B88AD34,0
DD67494E87FC,0
D13E21DF2661,0
A5B0DF6B44DA,0
534E28465348,0
FEAB428CB852,0
1D867BFE60B5,0
4BFD5A21B02D,0
69A1E214CDE1,0
3E46576E1398,0
90D86F24AF53,0
6801A84CB552,0
4AA5F524D1DA,0
C55388D1AD51,0
FC2A8DE3BDEE,0
CAA6BA88A3CF,0
A155B242B807,0
0BC7C8AAF1F4,0
68CFB01D6D8F,0
2E298E11E29E,0
99C0FEE7ADA4,0
139591443796,0
A2B688486D9D,0
0B8FA4E60842,0
67D8AD1D7A58,0
DD9A66C261CD,0
DECC23475ACD,0
DD20664DFC3A,0
55B7C4E015E1,0
7C3E584809DC,0
9FAE61318A6F,0
723D6EC516B5,0
EF5BE67925CB,0
85E05CA89B56,0
AFC2B0F8421E,0
5AAF234547FD,0
11763F548DE1,0
F972B70E7F69,0
5C725A11789B,0
FBD117A84750,0
286E2F5D87B0,0
6BBA9B5F8780,0
28C20C8AD109,0
D0B5FE4C695A,0
372BA333BD3C,0
F38DD53490F6,0
6A2ADAC1CD19,0
BC990DAA7735,0
76FEF17D58CA,0
DA451198B5C7,0
716BDD06F929,0
58648D323E8E,0
EBEC40735DF6,0
D5FD714E664E,0
B71BC80DED63,0
F98592CADB8B,0
5804D0356C42,0
FB36E4BA47B5,0
E84C1ACBC14A,0
5A9321760778,0
2B96E47E6602,0
FA2860F90B8A,0
E110E0B1FE16,0
86C9A19C0C25,0
90F2709E87C0,0
CDD252B4AA16,0
6D0C7EBAE1C6,0
5CDABF8C1C45,0
4638F9B2EB44,0
51D93FF0549E,0
675E2BCB62F4,0
1891E9D7D1EF,0
74E9B2892DFF,0
40EEEDA9A38F,0
AEAD161F00F6,0
A90DED2C4E2E,0
E67B0C3FCA4C,0
56BD4EA15E82,0
632084EBD309,0
C09E39D18C30,0
6B65A7ECC89C,0
9204D2B183AC,0
9862A4059234,0
1E07879640E7,0
223D34402877,0
665EFF54B9F6,0
B3D57393CD5A,0
7C0A22F2013C,0
A6151081955A,0
42E08FCBFB49,0
3B26A087F1AE,0
E59C01938E20,0
20A88E1ADEB5,0
E43679925BCA,0
E93BF1287AEF,0
37CA0067AF1E,0
6B2B6767B87D,0
4CA4793A5662,0
03572D0A9740,0
ED58906EB339,0
B45D528C3230,0
41619AD7F734,0
29D9DACFC2B0,0
33CC5ABBC8CB,0
24C9364CA7F0,0
B9A395284D49,0
DF5F46375E75,0
BB940E6F27B2,0
DB3A5101B2B0,0
96797AAFCFED,0
100FDE1A4EF1,0
318A677964BA,0
37D149827C6E,0
7C2D832B2E21,0
AD0FB8901536,0
DD7A7BB46C4A,0
5CB2B9DEB61C,0
1947228F329C,0
7C5B1C760C8F,0
4ED08C6DC309,0
ECD5C3B7C3DF,0
A343A24AC1F5,0
DF6098476DD3,0
C5396B3AEF69,0
2C464B7BE644,0
2E37435A4553,0
67612A572F75,0
016DF9C57A5F,0
D7E5627383BF,0
AC040A36BC74,0
47F6BC08E988,0
EFF723802B69,0
FB07B1888AEA,0
2A57DFF554E7,0
9FEBE8D0B0C7,0
32EF291F57A5,0
B67BE297E5D7,0
724D83BA4D8B,0
EFB0CE0A0FBF,0
9C68558CEE83,0
FA14F43906FA,0
A4903CE4A8F3,0
4AADF99880EB,0
15C84E8977FA,0
19ED23883DEE,0
231451EBA184,0
5B1C77A699E9,0
BFF4B0FCB4B0,0
D93761A51C9A,0
10A68B29D6E5,0
CE5AB1BC0397,0
7423339BAB88,0
C73455BB29AC,0
DEB551D4F4CD,0
631D9D4AB0DB,0
EAE0E4A38097,0
92546C126961,0
81F57021839C,0
DC679E91B918,0
10B13F43533F,0
846D3F4490FA,0
AE814B89502E,0
5DD95349FEB5,0
165E69D9C298,0
BD8AB543643C,0
90D426ECE775,0
A26C72CC9408,0
A5071ABFE153,0
6BE2C53B04E3,0
6B2AB170A3FD,0
EBC1E70963AF,0
C65102C2888E,0
B23E4A5E3DB5,0
B3EF82DBD03D,0
AF87A463C5FB,0
D4B4BCE152D0,0
30DBA2F7D726,0
DF7F6CC4D43B,0
57A514F74ED5,0
CB17F62EC25C,0
7B06892918FA,0
DB3043B11B39,0
778E45DDA03D,0
3F0D810E08A0,0
C1AB389B8B99,0
573CC40C7366,0
3B38C628BA18,0
CB8A130ABFE2,0
91170DDCC598,0
8BCC6B73EC7B,0
9F15246584C9,0
143BA9EF9B2D,0
75B80A69D7A6,0
998D6253F35E,0
4338ABC88167,0
70FB0513FBB2,0
37C8E6614513,0
C75F42CC9518,0
351346C46106,0
376E326C2597,0
AE6B07F4FF81,0
D34698746C32,0
19C47304433F,0
D031A638F3B8,0
4433A4148321,0
3935F6D5BD2D,0
84B854D18F26,0
74DBB96B1E51,0
4320E016ECFA,0
66DEC1182A89,0
C33BAFB9B7BB,0
12BC60DC8B3A,0
5B27B043EFB3,0
CDA848DB55A5,0
58929017A9A5,0
4211FAE48B41,0
C8CFEA8EE397,0
884259C491FE,0
EBBD0ADB6BF6,0
ACE7AF39DDB8,0
623F6ABA49E4,0
7034C51A63FA,0
A0A74441C1EF,0
43F8A4C37D2B,0
85E398BE2984,0
39A039DADD5B,0
1ACDB8DA01FA,0
1A994C56397E,0
BA45B6B90A73,0
6283DFAA901C,0
B108A86793EC,0
428E88479DD4,0
07FF6B424C1E,0
2ED5D1841749,0
76963A5BAA5B,0
243C226BCAA8,0
75E30A1E28A0,0
01F128E2AEDC,0
8C0E2EDDCF68,0
444E883E2C31,0
88B609C7337C,0
729176799E72,0
3395735E5EDD,0
258CD7DEC056,0
2C3B6BC6AFAD,0
804AFE0A152B,0
D75D8BDE4A7C,0
03DF4DDF9848,0
F9C0B6C064C4,0
2CB9DDC2B81B,0
658A989CCB65,0
1F957806FD11,0
1736503680B5,0
B34548D448C4,0
E46BACC9F96C,0
0B0C75275EDF,0
FC0096405BE4,0
B4714F480403,0
E1214C8939D1,0
9963101D9FB8,0
415578B0CB01,0
A5ACED19201C,0
327793123156,0
77071209D3CA,0
EE01BC077416,0
E0C48A5A2A3F,0
3AA16CCF40F9,0
336C1FB5FA8F,0
1B18663D0E28,0
614C53AA17BA,0
5305A8E99354,0
ACF29402E734,0
FC0D27D35EA3,0
BFA87FDE29F6,0
DD3600B775BF,0
81444FE0AB8E,0
6B1EBB170E55,0
14CD28D7CA30,0
D71363984A9C,0
47054C76EAFE,0
20786F25EAED,0
EDBF0538A982,0
D675AD63F9C0,0
3E805E4D1BF5,0
780F8E9E4C2E,0
D439FB95F745,0
C35370544B74,0
F765435FD3BC,0
3CACCE2EB183,0
7ABD4917B43F,0
CEEC9B85E6EA,0
511A257016F2,0
5DCF5CAC747D,0
57D9AAACEEDD,0
C215530DAC3F,0
A7BA3430AEB1,0
F778FDD3E077,0
969633717D24,0
F4E5CD6F77BB,0
8AFA6DE52C7D,0
825D67C3FFD7,0
198A1B5C1585,0
2605AF6586EB,0
2145D380338A,0
DDC64150370E,0
970CE8DA76C3,0
1B09CD0368FB,0
44C76C0A87DD,0
C3158E4C58F9,0
11C8F2663930,0
F4B660B74B84,0
386D8E0FA188,0
BE1DA9DD0C74,0
CA3B27860475,0
0394864E9A8A,0
DA1DBAF2C95B,0
67DC78B47792,0
772E81F87D46,0
5FC86DA538CB,0
0C18276A59F3,0
931CD41961F3,0
FF676F55E31C,0
F7B05EE14BD3,0
36823712D4EB,0
87CF0A0EF276,0
CB9FAC72388A,0
BA0F6877CCDD,0
3EA009AA7F92,0
E6921B2A3F54,0
4CA2866B9BAD,0
523528A754AA,0
DAB9B2471DD5,0
470852D1D4FC,0
42206B2A464D,0
F53F9DA1B56F,0
170AC8617A16,0
D3CCFA7D2A3D,0
1DA294353674,0
48AC655C5C80,0
0D099C8063A5,0
553D444CA250,0
7CE4701656CD,0
16748271D39F,0
03C1C2738BF7,0
FA016F0081EB,0
AF2F2C097101,0
D9F493353DB3,0
F00D7DFEF9C2,0
EA35246B9B03,0
ABA816EDB92C,0
7BC6CE35241F,0
50FB7A4E91D8,0
365A866E3B2D,0
145053C88B21,0
C80AC4DB582F,0
25591039169E,0
FF4C47B83F25,0
7F0E377D7E24,0
3E385E39171C,0
4DBBCC346636,0
CB970060935C,0
D990153697F3,0
E8A9899D22AC,0
48AE59E96A80,0
FED4082DD92D,0
C6B693965F87,0
19E806D5D764,0
322FD1A4EB85,0
FAC75FC08292,0
987C11AD8182,0
0D1795C33220,0
B264F600B3B4,0
53F233E1BBD9,0
522B114D2484,0
20AE33B8718F,0
6D234D80DB35,0
82B437B29C85,0
9A2A1501631C,0
E55DC44CC478,0
A852D538C664,0
1D93F9CD8CF0,0
4CF0FA6CEF3D,0
51455C052AB1,0
642FBDB12E19,0
EC24D1B96DAA,0
82AAB66B4B5B,0
0ED4D0B20FC9,0
FA1A67A4D80C,0
3C873ED6FAF1,0
B7EA2BA5AB31,0
5EF288488CED,0
C3ADB8640351,0
0EC47FD52633,0
15BD41F31D89,0
EE1C9A37BAB1,0
64027B8ACD4C,0
191065A7961A,0
16690BD58E60,0
F426ADC5D419,0
919879E3E5ED,0
24D5639CBAE4,0
9F090C9A006C,0
519315833B20,0
0F96D5196529,0
BDB888AAD06D,0
42756B1BE841,0
E40B3E92CE3B,0
DBDEBDE746A8,0
B269A9AA5B93,0
FE37A5CFED4A,0
666B4E4EC39E,0
8C19E6C23B35,0
296563E64736,0
7D78051D10B8,0
C1D420FFB02C,0
AB70879F6876,0
D0D19F3DD1A9,0
D0C6BC6066D3,0
D3094D9E96CD,0
9D2BCE2FED20,0
C10FFCF7AD58,0
0BAA1B7F3B41,0
8A405213DE41,0
AFBE827BEE4B,0
BFBC9127A3CF,0
3CD71743B233,0
8E4421CB04F5,0
865EAC8C883C,0
5B774967F7E6,0
EA1E6B6ED439,0
AC3E8C79CB37,0
02C8BDCE2358,0
87235F4C1D0A,0
B92A697C18AB,0
1A9DB71BB70B,0
047CBF056237,0
1DD1389B34E0,0
1AF9820DAB0C,0
E1BB29655ACD,0
D5D74DABB7E2,0
978348712BA4,0
DE9FB00E2DC6,0
C458DCA357A8,0
32299420A566,0
717C6164937C,0
E27C5281FECA,0
63088308F71E,0
41A8577F0470,0
A61255F2A78B,0
D25BAAD30AC4,0
57553A120C1F,0
2DDAE115F7EB,0
2612449CFC80,0
245E4A7DE662,0
E34AA2B1EB67,0
667092BBC06B,0
E7D15407626F,0
074093B77D98,0
C423B13C1266,0
8250A55774BF,0
552B181EF795,0
891ED477E8C1,0
860EA3A6B166,0
0BA492A19B9A,0
2BE4E9042F10,0
7D3817BFB943,0
006BFE9DBBD5,0
C8617D724045,0
CEC44214E2B9,0
6ECDF2590D4E,0
AF2CC46871A9,0
89B3010C7518,0
D9972E9032CC,0
ED6ABCFB8815,0
9AD21AA4EFF8,0
2F85B843BEB1,0
B708E7E156E5,0
BC0020CE69A0,0
9743006E49C7,0
A7708F210B65,0
3E804817CA05,0
A8BA6446DFFF,0
4EC8B5732ED1,0
DA746193EEF5,0
B4369E6D3C2C,0
815063534B12,0
723FE6B308F3,0
EC0218C67E71,0
C390DD939209,0
E23A93DDEABA,0
3B593A69A06E,0
3A791C9657AE,0
5FCDC8B072C2,0
B71B0E346899,0
A37B8F90DC94,0
54E17680F332,0
4CDD5C716BB9,0
A591DD743AAC,0
6D075F2F4DE1,0
04BC27AB2EAA,0
DC82B7BD196C,0
42BF96066FC1,0
DD0317E7F164,0
B2E1EF1027D4,0
F225812637EC,0
CB64D96955C7,0
5FCCF6D2A54B,0
2179FF9FDB05,0
91D1DD4BCBF5,0
BB9836BCBF8A,0
1CAC0F05483E,0
E2A6517FA143,0
D6E1A90D8109,0
B6485EB0E848,0
953E36558797,0
1608BFA329A4,0
D564C6D609E5,0
6EFC16F8E834,0
6A45E37FB0CE,0
FA0327909583,0
BC20A27DD045,0
D955850CDCC2,0
06519C7D98FA,0
0FA5312FB783,0
18AFC3D44063,0
93F711B2F016,0
900D3FF425A8,0
E164474493AE,0
071A6A5CABB9,0
243430B86497,0
4B8EA1185BF9,0
62DDE59683C0,0
E3EF320E54DA,0
C3F64F8AAD9D,0
8833BAD57CB4,0
09A09495D0D1,0
4667D71BD57C,0
B728B17F4CE6,0
81B4FDC0D3B3,0
B2920033013E,0
543303918DFB,0
E515F593C3E2,0
96C4DC423A42,0
7CC15FF8DD7F,0
CD47180E822E,0
2A971E82AF6A,0
77DD824F53C9,0
4865F478A1E3,0
17F49FFCF5E8,0
AC3DAF0C76AB,0
43507E535310,0
0FBD4ADE745A,0
368C77545DF7,0
E40B93CAF182,0
26CAB31FA75D,0
D02DA9352AEE,0
9514DCF99C2F,0
47B7FAC9B575,0
91B303230E5A,0
0DE9462A330A,0
156AB8667DCA,0
27514C27BF55,0
6DC4AA0C6EA1,0
CC7E3A8789A6,0
F4E702BFA955,0
A1D0C3C5023C,0
4226E92B2A9A,0
76B7B29F047F,0
38712E0F7F16,0
36C48DFC089A,0
870C74765437,0
3158071CA136,0
32C65A15E66F,0
19CED9CBD104,0
6A6D230862F0,0
9BF648AF8DDE,0
9358ABAE3D92,0
49669B5C06E9,0
93057229A83F,0
0205912B5DBF,0
95DFA0CBC23F,0
D20B5909C749,0
123D03363B1D,0
DB589CDF986C,0
4F05356AAB99,0
6973F7E408F2,0
842BB0CD5D92,0
EED9487EDE38,0
60D77308D180,0
02E46FB3E873,0
4DE7FE1D780B,0
6AFAC29A9958,0
1B01D9D1A145,0
40973DFE69C8,0
4257990EDE00,0
82764D062B39,0
E71CBF30C44D,0
513340CA70CE,0
7DC1834A85E8,0
512BF3D219DD,0
4F7AF9288DAA,0
E8BC09CA24A7,0
FB8F7C1983AD,0
CC749601C812,0
A99DA5CA0340,0
D13A8B1A52D4,0
424236406E40,0
6163ADA83B98,0
A5916A6238F4,0
AB4AA45EE4F4,0
EA5263909359,0
F1CF0C44DDC4,0
E3C2D9CFFD36,0
45C55C665164,0
0D5CA22B8E99,0
DFD08D46CD33,0
92156CA9ED85,0
AC3E2995EC16,0
250DD542E24E,0
2E04861C1933,0
19B3431436C4,0
DCE16A456269,0
BA9A90091B26,0
4CF4087762AB,0
DB3D108D39FF,0
7FEBCC2C7BD1,0
874FF4C2D8C1,0
61A890821467,0
B92E770B192E,0
F3FC8EDE9660,0
35DFB36703ED,0
19534AC5DFD7,0
FCFFF169D0F7,0
7329470E7E09,0
B8FD10649114,0
E28C4C9372D7,0
9C6BA6488382,0
22319A9B2DED,0
EE87384A82C7,0
D6ADBBE6D023,0
8580736BE808,0
E1BF629146F9,0
9A51A65A1294,0
A265B43EDB85,0
96C89668D4B0,0
8FE389CB3358,0
F18D0F3A55C7,0
44CA3319CB0F,0
4DBC9DD59F36,0
39D7D543D65C,0
12D53BA7B37B,0
2E3D2DD9631B,0
87EA854F4955,0
9462C60E7CAF,0
CBD796B6D2C1,0
37DA76DD1C63,0
5DE2F42CE753,0
91A13DBB8B01,0
1CCADE56A25C,0
AA89BFB39E1E,0
0397836D71D1,0
E38EA516D968,0
B745CE5D38AA,0
28B696F46A99,0
249471BB328C,0
23AAA3A46308,0
112C5CA004B0,0
8F5EB3FA3C9E,0
DF9B61B5E34B,0
1577CC1CD1FB,0
32FA58A67EF1,0
29E8C82A7BA2,0
F22854C44369,0
ECA0F07FAA9B,0
EFA726F080D4,0
04D15E4849F5,0
0F868F70359F,0
0FF23EED4787,0
DCA94EFBF4BF,0
838868B40FE0,0
FC2B50D2429C,0
77F12604E060,0
3A8EB0AB2AC3,0
C53A5532895E,0
643D65E21C01,0
17FF857157A7,0
97E6B124ED29,0
A9081875F44D,0
7999F1233765,0
A313FA5A2CFE,0
3650FAAF6724,0
3CE07C2D18A6,0
AD602C014B65,0
F7CB2448CDC3,0
1A513859AD45,0
AC5F08AB6340,0
D25C705F044D,0
7A6A1766CF5E,0
3C265E4AD0E3,0
ABE653D349B7,0
1CBD78F6FAD0,0
23303EDDBFFF,0
DA82053FC752,0
9441EEB88831,0
A378A6358328,0
787933EC83E2,0
E4D33998D0F7,0
B83DF8AE564C,0
B5908EA244F8,0
C6937B53E1C2,0
D20028004F95,0
FA18B91B872C,0
39F0CAE4786A,0
2BC9C41FC9DA,0
BD5C4266B392,0
ED86191F86A7,0
53340FE9E507,0
C47323BF194F,0
DD2989E06FC5,0
0C320A706F65,0
1AC9A3469EA3,0
B44EA8F2FA43,0
390844E540E0,0
C009910CE825,0
2270342E27C4,0
03C7B2487343,0
0BAAE74BA7B2,0
591F2E919C48,0
82F84F5F8CBA,0
C4097AA4F0AD,0
7239357E3583,0
551CE8790532,0
C447C93FA70C,0
578D19786B5A,0
98452087A3D7,0
EAF17B79A89B,0
845639AFBD62,0
74CBE8D6E842,0
460BAFE96372,0
ACC87701E02A,0
6342424CC607,0
DC8CC6736CF2,0
9A6C110969AD,0
23639FAED630,0
0DBC933F672C,0
0CEBB6D80AF7,0
2E70F3B4A402,0
3FBC67342100,0
83457D9FEC34,0
212FD58A8ADF,0
60281D0FF669,0
DB30C57B239A,0
5765C37ED897,0
AA26BE5F3D6D,0
71E11C6A2940,0
55E7CCB5903D,0
89FB11F6255E,0
08702165E36D,0
6C1B8E54C0D6,0
B1EF54A3BA81,0
E10E157753D7,0
